@relation listblock
@attribute is_stop {true, false}
@attribute author {true, false}
@attribute latestArictle {true, false}
@attribute showAllfloors {true, false}
@attribute registers {true, false}
@attribute theTimeReport {true, false}
@attribute TecentBlog {true, false}
@attribute share {true, false}
@attribute haveSolvedquestion {true, false}
@attribute answers {true, false}
@attribute check {true, false}
@attribute reply {true, false}
@attribute publish {true, false}
@attribute origin {true, false}
@attribute readtimes {true, false}
@attribute novel {true, false}
@attribute nextPage {true, false}
@attribute album {true, false}
@attribute position {true, false}
@attribute experience {true, false}
@attribute purchase {true, false}
@attribute introduction {true, false}
@attribute steps {true, false}
@attribute position_intro {true, false}
@attribute position_name {true, false}
@attribute position_numbers {true, false}
@attribute Big_Text_area numeric
@attribute Big_Text_left numeric
@attribute Big_Text_top numeric
@attribute frist_Text_area numeric
@attribute frist_Text_top numeric
@attribute frist_Text_left numeric
@attribute Big_List_area numeric
@attribute Big_List_left numeric
@attribute Big_List_top numeric
@attribute frist_List_area numeric
@attribute frist_List_top numeric
@attribute frist_List_left numeric
@attribute list_num numeric
@attribute text_num numeric
@attribute special_situation_area numeric
@attribute list_area numeric
@attribute text_area numeric
@attribute other_area numeric
@attribute src_num numeric
@attribute strict_src_num numeric
@attribute mid_text_num numeric
@attribute mid_list_area numeric
@attribute mid_text_area numeric
@attribute mid_other_area numeric
@attribute area_equal_max_num numeric
@attribute area_equal_max_area numeric
@attribute FirstSituation numeric
@attribute SecondSituation numeric
@attribute ThridSituation numeric
@attribute FourSituation numeric
@attribute FiveSituation numeric
@attribute SixSituation numeric
@attribute SevenSituation numeric
@attribute EightSituation numeric
@attribute NineSituation numeric
@attribute TenSituation numeric
@attribute Secondone numeric
@attribute Secondtwo numeric
@attribute Secondthree numeric
@attribute Secondfour numeric
@attribute Secondfive numeric
@attribute is_list {0, 1}
@data
false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,0,3,1,4,20,0,0,5,0,0,6,1,4,131,47,0,1,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,74,0,0,28,9,2,7,0,0,4,3,2,4,5,5,55,295,0,5,0,0,7,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,74,0,0,18,0,0,74,0,0,31,9,0,21,11,11,769,594,0,6,0,2,0,0,0,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,0,0,8,2,2,5,0,0,4,2,2,2,1,0,21,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,35,0,0,35,3,2,1,0,0,1,0,3,1,5,11,38,142,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,48,0,0,19,2,5,12,0,0,12,1,3,1,15,1,13,376,0,7,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,0,2,0,2,45,0,0,45,0,4,1,1,3,47,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,true,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,18,0,0,17,4,2,19,0,0,2,2,2,2,6,15,62,134,0,0,0,0,5,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,43,0,0,43,0,0,1,0,0,55,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,0,0,8,1,2,61,0,0,61,4,5,5,2,30,175,103,0,1,0,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,85,0,0,11,1,2,10,0,0,5,1,0,5,2,9,68,154,0,0,0,0,2,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,43,0,0,6,15,2,6,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,379,0,0,379,4,2,379,0,0,3,1,2,7,2,9,437,1392,0,0,0,0,379,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,13,0,0,10,2,2,5,0,0,4,1,2,2,18,10,52,429,0,4,0,5,0,21,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,4,0,0,4,4,1,50,0,0,11,1,0,6,1,5,168,10,0,3,0,1,51,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,1,0,0,1,2,4,17,0,0,10,0,3,2,2,1,57,4,0,0,0,2,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,0,0,2,22,0,179,0,0,179,24,0,11,8,5,635,53,0,15,0,8,57,0,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
true,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,67,0,0,1,4,0,67,0,0,5,0,0,4,4,4,100,148,0,87,0,2,73,69,0,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,62,0,0,33,10,2,3,0,0,3,1,2,2,4,11,22,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,40,0,0,35,7,2,20,0,0,20,5,2,3,4,37,75,276,0,0,0,0,20,35,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,38,0,0,38,3,4,3,0,0,1,1,4,2,2,2,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,3,0,0,0,0,6,5,0,0,5,2,2,4,2,3,20,19,0,0,0,2,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,29,0,0,29,2,2,4,0,0,3,0,2,3,3,10,50,83,0,0,0,1,23,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,7,0,0,7,1,0,6,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,119,0,0,33,7,1,8,0,0,8,0,1,3,4,11,33,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,5,0,0,2,2,4,9,0,1,71,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,78,0,0,78,3,2,4,0,0,4,0,2,1,2,8,24,141,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,2,0,0,2,1,2,196,0,0,196,2,4,4,1,2,223,70,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,51,0,0,20,50,0,66,0,0,32,27,0,6,17,41,567,719,0,0,0,2,0,17,0,2,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,3,0,0,3,3,2,3,0,0,3,1,2,1,2,3,17,13,0,8,0,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,true,false,true,false,false,false,true,false,true,false,true,false,false,false,true,false,false,false,false,false,false,false,32,0,0,31,15,2,89,0,0,8,1,2,7,7,9,158,201,0,0,0,0,0,0,0,2,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,235,0,0,235,2,2,4,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,121,0,0,121,1,2,7,0,0,7,0,2,1,1,14,13,148,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,0,7,3,4,7,0,0,3,0,1,3,4,10,80,47,0,1,0,4,9,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,21,0,0,21,0,0,5,0,0,5,1,0,2,1,14,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,9,0,0,9,3,3,100,0,0,1,0,5,2,2,2,211,16,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,168,0,0,166,0,1,0,0,0,0,0,0,0,7,21,10,849,0,0,0,1,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,16,0,0,16,12,0,9,0,0,9,7,0,1,1,0,114,16,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,22,0,0,0,26,10,21,0,0,8,22,8,29,18,0,237,97,0,17,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,39,0,0,16,9,0,20,0,0,20,1,0,1,6,9,20,194,0,0,0,0,0,39,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,12,0,0,12,15,1,66,0,0,66,7,1,6,3,12,225,49,0,0,0,2,91,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,3,0,0,3,6,2,32,0,0,6,0,0,4,2,11,81,42,0,4,0,2,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,50,0,0,2,1,0,4,0,0,110,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
true,false,false,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,18,0,0,16,1,2,5,0,0,5,0,0,2,5,13,41,158,0,1,0,0,23,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,0,3,4,1,6,0,0,3,0,0,7,1,6,31,49,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,9,0,0,4,16,0,9,0,0,4,25,0,32,10,5,378,70,0,22,0,7,7,5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,5,0,0,3,1,2,4,0,9,77,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,0,3,5,4,11,0,0,8,3,4,7,1,2,46,5,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,82,0,0,2,2,2,4,0,0,4,0,0,2,3,2,76,97,0,41,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,48,0,0,24,2,2,134,0,0,4,0,0,5,10,0,209,300,0,0,0,0,134,0,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,73,0,0,73,2,2,6,0,0,3,1,2,3,4,11,41,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,76,0,0,76,2,2,5,0,0,3,1,2,2,1,3,18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,407,0,0,407,2,4,8,0,0,5,2,4,3,3,5,70,1260,0,0,0,0,0,0,0,2,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,45,0,0,45,2,2,106,0,0,3,1,2,2,2,2,137,101,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,11,0,0,11,2,2,25,0,0,25,0,2,2,1,11,39,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,332,0,0,3,0,2,4,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,28,0,0,6,4,2,54,0,0,13,1,2,3,4,5,93,76,0,0,0,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,27,0,0,24,2,4,4,0,0,4,1,2,1,7,9,12,149,0,4,0,1,0,26,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,3,0,0,3,0,2,6,0,0,3,1,2,3,1,3,19,6,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,317,0,0,317,1,2,6,0,0,6,0,2,2,2,7,18,872,0,0,0,0,0,0,0,2,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,0,0,8,2,2,132,0,0,4,2,2,3,1,0,142,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,109,0,0,104,12,0,848,0,0,9,49,0,11,15,14,1067,675,0,4,0,4,11,46,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,247,0,0,5,0,2,3,0,0,3,0,2,2,3,5,5,262,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,68,0,0,67,3,2,105,0,0,3,1,2,7,5,7,199,579,0,0,0,1,0,0,0,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,321,0,0,318,1,1,2,0,0,2,0,1,2,4,6,15,1301,0,2,0,0,0,0,0,2,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,7,0,0,7,0,2,100,0,0,4,1,2,3,1,3,132,10,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,94,0,0,63,4,2,935,0,0,935,11,0,2,3,3,987,169,0,5,0,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,20,0,0,20,1,0,8,0,0,4,0,0,4,5,11,51,122,0,0,0,0,4,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,43,0,0,43,3,2,95,0,0,2,1,2,2,3,4,98,149,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,0,2,0,2,65,0,0,65,11,2,4,1,0,223,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,292,0,0,8,2,2,5,0,0,4,2,2,2,3,4,10,529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,77,0,0,77,2,2,15,0,0,15,0,0,1,3,26,41,360,0,0,0,0,0,0,0,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,true,false,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,0,2,3,3,46,0,0,3,1,2,7,1,1,148,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,110,0,0,102,8,0,31,0,0,8,2,0,4,2,0,73,212,0,0,0,0,30,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,39,0,0,5,0,0,5,0,0,128,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,true,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,61,0,0,61,31,0,289,0,0,228,58,0,17,2,118,1916,591,0,0,0,0,0,0,0,2,61,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,51,0,0,51,0,0,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,35,0,0,35,0,2,2,0,0,2,0,2,2,1,1,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,19,0,0,19,3,3,2,0,0,2,1,3,3,3,1,6,56,0,10,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,58,0,0,58,2,6,7,0,0,1,0,6,4,8,7,13,504,0,0,0,1,9,7,0,7,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,19,0,0,19,5,3,7,0,0,7,2,3,5,2,1,46,39,0,0,0,0,19,19,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,0,0,0,0,0,0,264,0,0,264,2,2,5,0,11,295,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,43,0,0,20,31,0,1709,0,0,8,1,0,6,23,20,1982,1821,0,16,0,0,11,0,0,6,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,5,0,0,3,4,2,5,0,0,5,1,2,1,19,24,33,128,0,18,0,19,0,19,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,35,0,0,19,9,2,7,0,0,159,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
true,true,false,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,46,0,0,46,2,1,9,0,0,2,0,1,6,4,7,25,182,0,0,0,0,0,0,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
